,Pre
621,1.3893922194417652
23496,1.330036281810683
21183,1.370765469134944
5402,1.8495572376734044
20533,0.6220031308713596
25046,1.470764503323626
2453,0.9058001277241491
13705,2.7322094983577485
12475,1.3501557567508657
9637,0.8478814507649911
14916,1.6653314160010353
23859,2.0752794047244447
14848,1.9674198030256083
6642,0.9830995401679167
7126,1.6231339706171068
13695,1.0249967286840105
22613,1.7850610909350726
15908,1.4650505338533995
23721,1.366248683891984
10622,0.9774066782594814
748,1.2548951629757374
14188,2.0180866789217515
217,0.8868028974860919
16381,1.4462559317575807
7267,0.8121196860421483
22718,2.470372739232871
23046,1.2447751199983053
20531,1.9134211305887803
22502,1.2345416955933965
15693,2.283522896243727
9837,0.9197659921390487
14851,1.1507832095828052
15927,1.2920028700689867
6235,1.4407394920085306
657,0.6935873014701067
22087,0.7891469687561901
16028,1.3997864080474172
13618,1.971351852948319
25088,1.5661325070592746
8020,3.5153574241691263
19528,1.6751491632875888
20275,1.2498248985671618
20274,1.8543136019687192
13345,0.8154342529758185
18690,0.9780814406086613
16481,1.216916193962758
24109,1.216139935669889
9118,1.7236294042135611
9724,1.6737394029329271
12183,1.3494009421258666
2943,1.5089145946744624
16587,0.9447813029685147
2616,1.02872965675523
6277,1.40440074279624
12136,1.0747123870133055
15145,0.5463402302903876
25078,1.808351641741138
14014,1.5312976576180912
17275,1.2369852548623854
15586,1.5288772367670285
7831,1.3503144576051562
7264,1.5094437799769143
5440,0.6976020204673475
7584,1.251434767916168
5923,1.9427604598692454
1859,1.3724547122920874
9538,0.5069576321947705
7006,1.2548951629757374
12710,1.438823603753306
8274,1.36102188635479
14511,1.6411670222343653
16692,0.517487621627825
6536,0.7692602103372999
16955,0.5973991502596164
22815,1.7476864619702153
9722,1.1731612085939065
25232,1.1435703754717
8037,1.226207180775378
5697,1.6206288426928954
15161,2.5070278307631892
2281,1.5231894247279707
20252,1.3174508948258716
8653,2.5781504940067217
10476,1.4600474225330289
4152,1.8222461012737212
19618,1.525900358892538
10875,1.4320052481532217
5582,1.386209339588313
21502,1.992459318872674
1335,1.107129183536137
2603,1.301681144755998
23745,0.9150588849645503
3454,2.9812747074036112
10803,1.6909137774790859
12304,2.0318301820402396
18925,1.3739267041248886
10507,1.4780638344684007
15333,1.1351976639994366
16580,0.6392802752603488
14954,1.1874427358390252
13180,1.4874683956962529
9853,1.4317827234928022
3201,1.2705838783655405
17544,2.2011354014786235
1780,0.9442254848654695
23484,1.721801416969773
3059,1.5631446506553177
9253,1.463802114352536
11010,1.7916454352773699
14387,1.2156567452055154
1850,1.1760441989781818
3799,1.3903142164873872
19067,1.7660912851045152
4611,1.636279050976687
15598,2.3781807163513897
8197,1.8346497155259964
16000,1.2602137508208318
626,1.2338340466874271
10429,1.0931210285710429
1723,1.1941531434612562
23531,1.3500519831256996
10263,0.5307553191126264
7003,2.706434561783272
15766,0.6451588109136378
13602,1.4394909993304235
109,1.227553087257611
22063,2.2791998221293226
8519,1.8890693079152245
23754,1.9726769929433632
25094,1.4501031562521252
6500,1.721124472433451
24596,1.6397529693707777
11296,1.436248148393262
5373,1.0916406583859042
22935,1.3990002491865514
2571,2.0069877964763263
7258,1.4558692470388226
3798,1.0858017745844117
10506,1.2447751199983053
16404,1.3569906189562704
11293,1.9516216270015458
14646,2.6128606055143213
8883,1.1715058312736233
17411,0.9988852055916306
14510,0.8396582263009026
6717,1.1691509523995505
12697,1.2957201514309096
6973,1.9441612898416427
8780,1.1999168448813244
7145,2.3445663169775917
2629,1.2416686676386273
10431,1.301925140808227
15811,1.1325210720638834
7934,1.1823087669529313
1672,1.0546900974355966
9769,1.5791387862496673
14384,1.761210387905083
3212,1.3557203252864551
24759,1.2662917416170993
9739,0.604900024931528
9282,1.2599859963305728
12030,0.4786199387058737
6672,1.907726678406627
10742,0.7942802590884451
17416,2.195505835259374
22984,2.138041471519033
2661,1.2135287597806352
15186,1.0614360169244557
8875,1.0755577069880553
19981,0.7708642025629447
12038,1.2498248985671618
15744,1.181332218463044
2304,1.1119788081931794
9604,2.0632655149102317
18126,2.333386308798264
19872,2.0490457299103757
9082,2.2727047219334735
6196,0.836593894340049
21549,1.0806159650110767
13488,2.163290501046543
11843,3.2399008622361185
2690,2.4685598785199465
23325,1.6998588857267574
21666,1.4913044212396018
22536,1.11221942956428
3615,1.692493490938513
7281,0.9071654211717627
15022,2.3494707045912957
1227,1.3006817658223337
17432,1.2983700826166036
12995,1.077958798008794
12082,0.9882342669909758
3878,0.8267827851390741
15828,1.7576863256151358
10809,1.9102356046126836
9100,1.3739389036232637
5080,2.0808070341742617
1183,0.9643190537886642
10533,1.6642803344812296
279,1.0895263893046392
10165,1.5804481805014827
9170,2.1365409074827
17983,1.8458701921092018
24864,1.4734625994672914
9022,1.1270408905789746
7211,1.20828702811518
24210,0.8657658405281714
13493,2.424728291411699
15822,1.7056297074007987
5597,1.4223617776944162
23209,1.3992488884165442
8907,1.2599859963305728
16885,1.1569528650159264
2830,1.556915628094047
5341,0.7802285811067562
2034,1.0844696190642893
24090,1.1000309262138612
20946,2.7747859436025677
6391,1.2691713295579967
2326,1.3391130949526984
21468,1.0495161181199537
3693,0.7883111517143733
7703,1.402280481457537
17109,1.1260620276191107
1400,1.3636725077622098
9294,1.978126369766785
21024,0.772810664886105
11060,1.6553148632256047
16003,1.3800748676386163
3916,1.6413388248861536
2638,1.1817916077377424
392,1.7599027184606362
22167,1.7156099341363364
11875,0.9608899737500649
7538,1.1289641752867419
19385,3.3700632124995655
16982,0.9891770718783733
2730,1.5517953978088517
7984,1.1683056481924463
13710,1.800551758526678
5411,1.0649753243492768
3640,1.786739787767638
12253,2.0318301820402396
11230,1.2168619740129516
11270,1.1799308474358887
21194,3.5842096043847422
4277,1.025257408502137
11315,1.1045280114121154
2875,1.2555950579144763
9313,1.2546271234487678
6721,1.6287331600757435
6311,1.4348228145982527
1170,1.3906848391266249
25249,2.1797583052749485
15914,1.1747629554666503
13443,1.6047166849976608
18086,1.6726573644494638
10546,0.9606073954095312
16871,2.15848159418241
18337,1.3627905345128717
19660,1.939447182565272
2181,1.2612545151908123
10732,2.650762227104288
22259,1.6726727802734525
11220,0.7424741182901013
14475,0.8495362499304365
4911,1.5662010582317636
10737,1.4880903166410844
24439,3.0192033782346677
22573,1.5616547022856502
25260,1.6291545296782544
3220,1.2740624938125897
627,0.6310002953999788
12001,1.2652951630461469
1165,1.1040328458405144
11024,1.5036908835745928
24253,0.8850385052984329
1265,0.7619096348960095
4157,1.0546616477306088
17937,1.6840114427309087
11556,1.8800853219804428
14473,2.7112498991612557
4199,1.4096320054918006
8222,1.0985008310233362
1952,1.036454868202397
9234,1.2498248985671618
18680,1.0836707413895081
23796,0.9410444363532403
10625,0.8718575702849856
10045,1.3525516617821736
24270,1.2269087945441433
24919,1.0472830009684881
17537,1.41741604323949
7360,1.4460634463583555
7406,1.6812929528440947
6631,0.8686996886001586
6390,1.6032925900513553
6650,1.580026985231817
8972,0.8166192048987101
22215,1.1837535286451926
5432,1.2688649476234743
16063,1.5007706406338723
11165,1.2908573745172434
10009,1.7293917207887528
11065,1.3236272645837408
21805,0.8484854783805605
6032,0.9197631538002526
6537,1.143547498602565
11319,1.390119487527683
13168,0.7803870210125272
3363,1.222466978693501
15884,1.5723656297517026
22288,0.9010734110383832
22983,1.7379953086400837
24431,0.5687920310001957
8101,0.8373087983058662
20748,1.1855668189535122
18584,1.6885809656444108
4051,1.369835891269553
7680,1.3249708841090615
8564,1.802587313046041
21847,1.0027495006692724
24024,1.353609747765791
399,1.839955464129193
4092,1.0409242006048784
8293,2.143631125619302
21429,2.122754174084439
12314,1.1414785940466374
3105,2.0318692317787046
8168,0.8800156877162056
6396,0.9806622633479175
22478,2.849075202322924
24361,2.566795032815129
24588,1.0995923204614853
24323,2.019853319461188
23410,2.1701461056200873
2531,1.3689049447734254
2331,1.0751171454743547
13967,1.7091898816328952
23388,1.0066718956979968
21679,0.8736183056565934
579,0.8635355203367394
13571,1.809070508732617
14304,0.999454557835822
8023,1.2284597483399204
10476,1.1223062179330543
15239,1.0204139035258413
13249,1.082452129377159
22998,1.2034224585345024
5107,1.6089456481385291
5885,1.5814427648942064
11015,0.9934599493507437
13170,1.3979234088048413
11416,1.1814408051000023
8030,1.3435042389237672
7686,1.2760468140271661
24633,1.2956378180837675
19342,1.7786718138060353
5994,1.2238364097432826
14426,1.0467879100009356
16870,1.061111763216514
7266,0.8873681855812073
13814,1.5072568134674407
1317,0.7757711659323364
6809,0.9463929870271516
13147,0.8848312724356141
19440,0.9394923782611586
1750,0.8421622418341528
15821,1.1016334658324702
11396,1.1399971675458496
24607,1.179469197149582
9639,1.411667082762883
15785,1.3045791090530523
23571,2.3752171826620034
7237,1.240046136253005
20682,1.2919229572531143
19253,0.8202563836705368
6606,0.8306664545972355
14478,0.6751185849448035
24614,3.5038627678167984
17059,1.5168412491524477
12591,1.2548951629757374
6247,1.347371210674214
4349,3.1761364936243517
33,1.4572553294403774
10292,1.583795121149633
4180,1.3157616393416536
21969,1.1397651308631922
17621,1.153636283635779
13645,1.1868212285374826
21651,0.9217761979676491
21800,0.9996068062298069
9367,0.882115388719254
22958,1.3744483209495746
3115,1.3722701184811614
25064,1.7862326961133075
13511,0.558645170858721
4418,1.0623199656071145
8511,1.3004201748721178
4422,0.9874815410657314
2927,0.764377814893741
19591,1.0539225711190896
24176,0.9652564981667621
1168,0.9800667785618243
24644,1.1516510947473237
10735,0.8115777068506327
14528,1.7564540910737663
7229,1.2369373726161361
17176,1.2498248985671618
18809,0.9728965276006295
12681,1.0671947164325586
4124,1.208318329084261
2150,1.353975916818288
1605,1.146089930454823
15353,1.424966278020338
20959,1.511862490942119
17137,1.7375413917355187
922,1.2498248985671618
24239,1.7142883484793145
21349,1.4045551747580738
3843,2.2233374176124396
19018,1.2195106081993128
12669,0.9749916303971873
1271,1.1077765463728455
1525,1.5355982536247625
9128,1.1386981236313323
17832,0.6094540416634215
10904,1.2824890708899062
2069,2.1504562101435987
15266,2.1078911892166867
13555,1.6797601368020485
3995,2.7671389545385785
13911,2.439650691351144
5875,0.5616242530249663
12235,0.7776169422142751
22872,1.0738085347820974
12440,1.6375769354571799
17338,1.2955718650321666
1691,2.0338564742819587
4632,0.9138138066749247
5115,1.2397457444984097
16386,1.337159158635857
18164,1.1776459137486437
13840,1.0917108866750231
2731,1.516047684108716
21845,1.0544298692765108
7390,1.000196631805371
18580,0.7578900892230176
5541,1.3490732383874615
5878,1.6518448195737652
6532,1.4866197920664541
19542,0.4602010540768923
702,1.129220728363847
4795,0.6905379486680715
16732,1.9233330246221056
10441,0.6217157934994572
480,1.0947244516727228
4189,1.3480453551812497
24850,1.6030447086640311
5255,2.1243071293474456
3511,1.1429250812389764
12179,1.1446876044388756
654,1.3697370748047186
10828,1.0223578719548592
1503,1.608856517982742
8738,1.368247813015777
14030,1.240234748503506
902,1.5608107768988488
24557,2.133983876321468
22339,1.2347366896311427
13664,1.2599859963305728
305,1.2542623894265288
5539,1.3390683285140965
20924,1.3597924325443622
14381,0.9134023844204276
647,1.2412603410021676
13963,1.6979417252980837
1257,1.046584435091642
19882,0.8143530892027384
19734,2.2836640234411947
22080,1.2344866903357616
22220,1.580411238465871
2073,1.2599859963305728
24407,1.6110242634642618
12435,1.4420714513059554
18169,1.407403494117127
14424,1.2365226852248496
1837,1.2599859963305728
13192,1.938600467290804
12076,1.6331363512439154
17577,0.9765460396308064
20880,1.6472224517094158
10289,1.6883430437929288
17168,1.2128857690768853
5777,1.766107969053676
10945,1.4186683358485097
2544,1.3973691661184495
6839,1.3082207004299953
5855,2.344052489297011
2907,1.163316642175891
8952,0.8587516347183562
17586,1.206351616155833
15109,1.0191168517168805
21798,1.5102569671988806
22680,2.7058610554225986
18163,1.4907595629127866
18216,1.3045921581552233
1948,1.7004758853372939
1939,1.6371424413309064
9293,1.1902073410058496
6415,1.0930141689757291
14673,1.3412909677130915
9951,1.3544088397901934
18553,1.485163986919637
171,1.3279672671548375
23725,1.7364670823793285
24649,1.0267217669459439
16143,1.2163089920859589
23764,1.3722207715682606
22000,1.0501695626028806
4434,1.4158280866175805
9253,1.182471456742768
18168,0.4915394447906678
23992,2.668653764365379
7316,1.4594794547508667
19412,1.1242996358859576
9614,1.2534120915988805
3036,1.0251514802201198
9618,0.8366430606172773
2640,1.434308258565102
10703,1.1194627451721113
9961,1.0540793218510647
9289,1.2970556312964252
9957,1.7340419010249917
7165,0.7860012090491472
16840,1.018604967223336
12285,1.7774477425143778
16095,1.1944594632128038
8763,1.1175133257986012
2680,1.2548951629757374
17223,1.5576519901186237
15550,1.4652843965517692
19825,2.780226932272687
1352,1.4151082071325272
19499,0.987550562099476
19382,1.125611778386217
20499,0.9304293813718354
11508,1.4207741848117204
10693,0.9899451589196867
317,1.9594084699554484
23415,1.5027522160352564
11313,1.428804710318908
8171,1.7379707016621606
21704,0.661443353843183
15383,1.8222028931448215
4896,1.6225405735392546
4564,1.247385892240909
4534,1.4078912278553923
18446,1.618415624335039
16230,1.121496042494029
12968,1.5967052228083185
8178,0.8107504263424811
5718,1.2886984773870884
8257,1.3189079846791147
19383,1.2878869215142896
12958,1.6539323838758382
7806,1.4517911332872864
797,1.2742945856894772
1912,1.2052682578082312
13473,1.4769532035979596
9009,1.6211561304683153
18585,1.4773485814091623
19474,0.7393698320787847
23975,1.8394983739699065
21719,1.0311907885185279
5205,1.3033203938183018
21297,1.1804721963004854
11265,0.9086380382713939
17649,1.4661869015056772
19256,1.0115172274685975
10284,1.2498248985671618
19937,0.9604279000291895
15555,3.1221054415810507
18233,1.3061586814042236
5182,1.4459945544457502
21162,2.926302897467368
22831,1.3997017979889617
11838,0.6647319666376521
15423,1.3864282153973813
8135,1.2091679864655704
13367,1.4504691807110242
6802,0.9967137876768554
20033,0.993480992564417
10153,1.3460217447477152
21090,2.2283070732357113
1681,1.136133214090046
24859,1.5794294686518835
4890,1.2181568987880302
9942,1.0927542460085506
2279,1.2166325532327615
20036,1.2363670671852485
6620,1.3646378517784479
16423,1.398628981446601
15043,1.0357998354585227
11235,1.727619257420942
16750,0.6508232459430634
21779,1.2696984737335122
13676,0.8504033483632122
3584,1.0293550010092165
3894,0.6765767637422528
15075,1.7230409887557774
23407,1.0826094752552935
521,1.211033351206867
17265,1.2544583773328237
24324,1.1165190284237412
18237,1.507541465137142
3631,1.324883857040321
5657,1.4999683692800765
5105,0.7747494696158983
4911,0.9743092540920298
13757,1.7789488508704363
734,1.4506417137135101
7330,0.8518621175666902
4241,1.0516406060976236
23405,1.4079985732439837
21720,1.418417436606001
18552,1.0688559480234565
1513,1.1383163712768434
15703,1.4551739731162798
14215,1.2792945424405828
19635,1.0980092892158917
21414,2.255776516652409
11905,1.6127598307248967
8658,0.714906000170615
14032,0.5039319933897558
11476,1.7318662571299053
21089,1.6684514995448374
10351,1.2408009772009108
10099,0.8235995779553051
9523,1.2094273293473337
14872,0.8430645348366517
10986,0.5899354329201477
12000,1.2317780550416169
8971,1.7920990782289539
12712,0.5600123845928611
40,1.3643121903531836
3029,1.2065864950722456
11150,1.3279417454462246
20532,1.091450047678892
18145,0.9330182897382634
1532,1.097041282281255
8267,1.2392234389404289
23056,0.9166910929268862
20397,2.076445029458392
19691,1.0628866613622265
22019,0.7676388484442546
23146,1.3679860012372278
21860,1.3600458097894175
20549,1.3562312295776993
21104,1.4669543672554737
20698,1.2679044575404999
10760,0.7141786635422435
22147,1.2473969681462824
21643,1.9038399242977595
13506,1.0036231403577214
11808,0.7637028635307374
3946,0.9240957266386178
19140,1.1096573002554235
7254,1.4877728899316156
3464,1.4334876356343031
13505,1.2757479580754687
17762,1.2923260159420966
6950,1.6716891957160418
2249,1.2599859963305728
10219,1.0904923553134336
19055,1.4338804815018744
14740,1.2262372206589802
15662,1.0023359951474484
6484,1.0447779465965807
18106,1.0866947787181291
533,1.7360279219033632
1045,1.0806150578640084
23467,1.7671436182459992
12575,1.2599859963305728
7981,0.687363416262262
11077,1.5325741868857607
11562,1.459338420446008
6202,0.732497616302104
24604,1.2642271259750082
15466,1.2417098255564534
22417,1.4613065050151899
14151,1.963637909615969
21858,1.124935478503188
23539,1.431570930439533
15511,1.3880528380240387
1608,1.421306890859546
6184,2.616220291066097
5360,1.26345632341079
18549,0.9988576528693769
22605,1.3366676868128726
1663,1.2823601059455028
4503,1.3918952967710334
2362,1.9163410566336592
17102,1.3910721307578795
25127,2.4036513017696475
10209,1.1865762729580434
7364,0.9127653739882892
16231,1.1711297236076101
12750,2.2596371719735044
13739,1.0362715654989003
1826,1.9430257115584382
21590,1.7758361341023208
15469,1.4047598152272194
8618,0.9801025154927892
24929,1.451567893743355
2422,2.2634547112236283
13166,1.7975555543388033
23318,2.9036538676903327
20631,0.9603171793982873
18222,1.0254681460624864
19242,1.4097301331375374
23817,3.611252727218108
22803,1.7485940098497588
10733,1.5717539694688272
2817,0.913341833853037
24448,0.9712946060334193
440,1.3316860393599352
1583,1.423052815122579
12702,0.5271681694611233
5430,1.5012622238496776
22649,1.2744503893324788
24113,0.9773176128015798
3619,1.0822824580133452
3900,0.7360970686501995
21738,0.9940884887236653
15692,1.5219575647875152
9496,0.7069445514097443
24875,1.3258626407337077
16971,1.8130052027678492
3021,0.9428721644942218
6927,1.3372883852153685
20488,1.7330980855825135
22802,1.7609465026980449
70,1.41388892976132
2965,1.7749516548360462
16570,4.085844488299661
12245,1.1443140047005327
120,0.5894468413136656
8027,1.1269746587442984
5139,1.1551984585597135
15765,1.214605289937338
10363,1.4590352432330183
5342,1.3490732383874615
9606,1.0540793218510647
17345,0.9369552000498235
7155,1.9115633836550332
13130,0.9024300648737037
7439,1.9116177174147893
409,1.6191031206735709
18465,1.745728992843599
16033,1.734239973434219
21862,1.3435925607269679
1680,1.109009153037107
23791,2.003869513355438
1648,1.0348946991214125
1490,1.2486548573286484
23998,1.4047065429534953
22242,1.2218543274306284
8230,0.958736242393548
9846,0.7078308919159767
24610,2.7804374823607896
22155,1.660720670541861
16622,1.6271422175827222
24675,2.8430148225354515
6432,1.1621731927883865
11262,1.7222383528905159
21848,3.0523478904067236
24334,1.4942049105375437
17408,1.2513197481096452
8537,0.9735974429746527
16201,1.7657814266608247
15520,1.523892529850171
4730,1.6815214814051112
11742,2.4906442659131893
24252,1.3978470675045502
3594,1.0293550010092165
11398,1.2102972919618762
5491,0.720341949506454
23154,1.5084292266767654
7229,1.3802101836532328
8565,1.111945638003593
19869,2.041513139581881
4025,1.189342868549549
5199,1.1558108673196954
10981,1.8495031919952512
989,1.2447751199983053
23868,1.2599859963305728
6267,1.602625146573398
10059,1.0282997174478163
14514,2.9166295036883376
5003,0.9191235113103862
14095,0.8800041697691089
9725,2.4587269674011463
13793,0.9116932545359699
15867,0.8802377679310169
13797,0.4984477389242342
23339,1.301350535914934
6445,0.906123855614013
24877,1.9091654269635734
18424,1.4555347378746746
21027,0.928160130889509
12159,1.0901474059053295
2578,1.3945562904620166
1829,1.2599859963305728
2204,0.970422614887447
10265,1.2599859963305728
4630,1.3559193013611883
23313,0.9096966534517529
23390,1.3820526077067887
3818,0.5514464192159687
24465,1.975793456721618
16696,1.4146577805191374
19876,1.0672363307260935
9976,1.324941331290324
13650,1.4894610325842246
6836,1.5434969250658912
10239,1.1012319596283175
24776,2.037736731670855
21758,1.2624799181406823
20685,1.6376134616136213
5478,1.72806630196998
9546,0.7048881254796265
11841,0.44445647903554814
19085,1.168442973907286
18679,1.3821419848859267
7033,2.3040731986361216
13143,1.0073607397536628
25224,1.4038829046510353
20364,1.6530841890070018
24488,1.1809390840252836
8770,2.1762039495912897
3482,1.846779333727193
15016,1.3278796664758183
1786,1.4665944828755997
13880,1.0883042421042453
14532,1.665305494738034
17237,1.073604631222703
24637,1.2519603920374305
21356,1.2046457525926018
3274,1.1391308189422111
2007,0.8422997066888946
22265,2.1840880945889705
7924,1.3398226227303047
7262,0.9421314333562087
12510,1.662858880768631
3923,1.6357988505789869
7880,1.7307234970991838
15623,1.0698709185544142
11892,0.714857437629887
7955,1.2741352836066626
14299,1.377991331723829
16178,2.0045226299217207
15139,0.6093221578006491
1603,1.221151489159955
18209,1.0007092750013276
7364,1.8079337931307884
20125,1.1962111931674493
8393,0.9230799484386425
7803,0.8579711703493158
6699,1.3630236249859509
19340,1.3202950252054102
2457,1.0549841735409422
17828,1.2498248985671618
3125,1.008531314007874
14828,0.689037985611407
23149,1.565808457852635
5632,1.736999569099136
8200,1.0166185577866815
2571,0.7772523423639638
21393,0.9152278940394427
7776,1.7669512098998716
17531,1.14265451181917
175,1.0365322082097008
6887,1.514981528912357
19792,1.4990671452060487
3079,0.9596410341301745
5287,0.9377197835597958
20256,2.695913916362301
16873,1.8055689556011818
24203,3.0166019896344185
11475,1.1135239838876336
24201,1.9357744230834646
282,1.1485556844175795
21345,1.2347366896311427
10164,1.120141303891036
25190,2.4402098538463983
20123,1.1879614340899578
16109,1.399967238052929
3611,1.6241097824173794
19699,1.1795799416397614
7407,1.1954815208626208
2946,1.9478894816067296
20913,1.3000073599460538
17113,0.8379528926932466
12690,0.6536755546729748
7,1.3415001896669285
9620,1.3164661176707662
17583,0.7621668654943773
9847,1.013609669987223
14598,1.2599859963305728
23258,1.096026154591866
24441,1.9043993279615288
1962,0.6940891327030839
568,0.8348994287624597
15526,1.4956717620207656
8370,1.4483176914952707
17342,1.3813911817699571
7521,1.457342195131763
15127,1.4677713022017898
12074,1.2791242101129578
17977,0.7323046628306756
11667,1.4970778882004165
15612,1.9501949118928037
5457,0.8132828254223954
11537,1.596850196394909
2908,1.2278652817325515
1895,2.594973051500991
3488,0.998151061551384
12858,1.1048657868424472
20168,1.516685804273347
2214,1.1460212919309392
7204,1.6937684953983476
24814,1.4739198209027256
20566,0.49273968465743556
20455,2.2558367265472103
1925,1.2498248985671618
24753,1.1041219841292167
23413,1.224946306381088
16688,0.7550089441002856
22416,1.6073413370931553
9093,1.1999168448813244
10223,1.6823674394591406
8557,0.7517948486051177
10207,1.5594981072765004
5688,1.1053136315635324
17298,1.8971644889690453
2736,1.2347366896311427
11396,1.4642367579170954
7905,1.2489849113544438
18285,1.6744182199473676
10253,1.6229459304443667
1131,1.7525777454720777
8760,1.5527058142851704
10836,1.6069591051500898
8457,1.2281282863229308
18012,0.9728315328496965
3365,1.5375513516251471
9501,1.2235262667572564
11789,1.7893914884442306
20871,1.2825179723702869
12468,1.486842568267216
2836,0.9989764667760751
24755,1.3010964868201995
18341,1.6344959399537713
24705,0.683348379509637
11001,1.5490405368026563
3686,0.9871941891000268
19523,1.3095658207346925
843,1.6966957061052133
22157,1.0403285923677814
23752,0.8802825777702056
14686,1.9842978470079773
19426,1.1708460263303488
18862,1.844168363159434
18445,0.8897988343233966
21102,1.2156719807834964
10947,1.3907646122987147
23790,0.9473238133350236
9952,1.2147778169892676
21422,1.1216481627735508
23695,1.3354888280582453
13247,0.8349856984151427
5330,1.149245858418874
2495,1.1152700577745946
18391,1.2104624734365288
6428,0.9304931550896075
19185,0.7986329227752972
20109,1.1297073288858148
22108,0.9385451500605
17232,0.7546425243137881
21964,1.6937364241091044
13153,1.0446974037046437
19990,2.80621611859911
1826,0.7829239905729911
2251,1.3100962121551427
15265,0.9207258201293474
23583,1.6223236188368386
3910,1.2548169000971254
2142,1.2871074077753726
15755,2.379050466859144
9165,1.6548253588532669
21980,2.945283989237775
11250,2.0530831180189297
23427,1.2513023051931957
2012,0.7522185464246519
7045,1.0407412764708674
7225,1.6472224517094158
24608,1.8959458899913595
24626,2.1451575174507105
18483,2.030770047787764
19376,1.4795246536975293
18641,1.7796549456389108
2193,1.0642122099916345
8306,0.6295542441088321
6407,1.919383406799526
219,1.2144165478708997
25148,1.4202882935854335
12498,1.9045203460182556
2289,1.036454868202397
17419,1.2699750109500871
21980,0.5354159034018745
1823,0.9604803523442021
16935,0.7454602416386683
2342,1.4762344125672628
3905,1.3574446399958184
8949,2.2600745889639966
9411,2.794934768432876
24997,1.3056069295368062
14748,2.02729471375656
18498,1.6156576874352258
14883,1.4984526838741623
18173,1.3314312945888045
9465,1.4219522659068837
14094,2.192081353611806
15340,2.1218361363891938
7184,1.1632657868943688
9266,1.2626546997227033
15529,0.8394744476909318
16774,1.5414147660381077
4479,1.3038508148325534
4875,1.5362809484063829
22722,1.1393373135690188
12171,1.297492145920589
3064,1.8565945679440958
13319,0.9622790535792886
15336,1.2599859963305728
14158,1.956419290865432
21853,1.561292906095341
16839,0.9363956216199072
20744,1.0615649039229003
4246,0.867131934282214
13179,1.5712143176625677
20315,1.2599859963305728
11711,1.993827654732352
14206,1.0982802725636869
19676,1.030518704420913
2106,1.6002876208587875
23075,1.573880562773337
1803,0.8405208622884756
1106,1.016310566675014
4554,1.7652248495596774
2475,1.7161313990792069
21310,1.1659545828194045
6845,1.9086296040911235
5181,0.6743374212892591
15948,1.436717798617421
323,1.1635016311804667
1938,1.4233798593320635
24694,1.3648750100740148
18171,1.1769383502627149
1427,0.8636658948486938
23051,1.06953753140744
24699,1.879578983181799
1639,1.1465729211546538
9388,1.1426468719480847
1583,1.0780942291963334
13356,0.8237541928653784
10558,0.7662916674403929
14619,1.2599859963305728
7912,1.3143439066947278
11467,1.305991736299979
20583,1.6724547579099311
25203,1.7129439027666307
25220,1.2074671628355647
10111,1.160958787826149
2744,1.3298715208125198
18875,1.210162516114873
950,0.9652503697489769
1090,1.1092865299217465
4062,1.2754037367919262
3510,1.3251358606417982
14575,1.2447751199983053
12252,1.3433560667553577
13272,1.0152595872152135
10509,1.220616646839653
4313,1.0993360843679274
23961,2.090427515719067
12250,1.0101515681000797
1068,1.2599859963305728
20187,0.5264605458124294
12799,1.317755079633126
6524,1.508015956396663
12847,1.9874382622056088
23936,1.2347366896311427
1055,1.1185757571107469
19509,1.3037229851019756
17277,1.679127266799375
22879,1.484282327464625
1654,1.3972360251534754
7185,1.235101229041806
18633,0.8317783389672219
3540,1.7423363412043662
19302,1.5365702093647549
25065,1.5837293576945939
14225,1.0190544380406992
11757,1.4393650854399287
24654,1.0788198282886674
19656,0.9398577223324442
17396,1.569736434118471
1635,1.1573144720608939
13058,2.0850568476463316
18449,0.8718296508189144
8407,1.2760553458259198
19789,1.5877717008665941
10438,1.135166351306282
17104,0.7860642330199248
880,1.2660731350734988
12656,0.7898908261411592
7569,1.571630079046053
12351,0.47472006789257404
19486,1.1802184065360197
12083,1.886360197385219
15443,1.4065920196792758
24817,1.596172063903428
802,0.9141445057922644
12452,1.9684123634515913
9183,1.1368222473209584
15464,0.9892468138939904
8337,1.6030612835241653
7487,1.5994940649580922
24349,0.6626892302891898
20237,1.4316144477699904
4808,1.4573426086693404
772,1.972984807145301
7694,1.7030275901684728
3716,1.0644914214363521
12535,0.6740340086687799
19287,2.0439793420748305
19244,1.5828430824057569
13244,1.6103137804070589
5040,1.3443886876449707
11354,0.7400469767024085
12596,1.5715776233633465
5959,1.386014341451396
13608,0.8045589447671556
20822,1.4028136590369726
24520,1.3856905006493938
884,1.3139384085022217
1557,0.6350951246137372
22988,1.2334103518022315
22771,1.0430030499348986
24682,2.5070933240809405
24141,1.1743359900135362
7402,1.368567189052946
15286,1.1374828772251333
13677,1.1683902644040667
19680,1.0163318055087822
13236,1.5332880142560006
3944,1.7645244800669788
40,1.1758444045773853
7305,1.5753729649920918
20450,0.8627345709456694
15191,1.403363830762976
8358,1.2943030787742327
2513,1.0521667284894296
7563,1.8352062236235587
23522,1.4990904788909793
5178,1.228188460954514
20076,0.6626827898250492
7863,1.027490148347787
14081,1.361014315200265
19358,1.6212097809318167
3231,1.0730348788219057
9324,1.2564279109875471
7655,1.4702173977273336
3897,2.4776681472377553
22685,1.4269237738456446
18684,0.9974680022602025
200,1.2740017961978354
6628,0.8180721921852577
